backend,architecture,TILE_J,ILP,number of bits in bitsets,number of queries,number of reference sequences,iteration count,timing type,timing (ns),iterations per second
AMD,gfx1010,2048,4,16384,1000,2048,1,kernel,10613099,94.223
AMD,gfx1010,2048,4,16384,1000,2048,1,total,15740902,63.529
AMD,gfx1010,2048,4,16384,1000,2048,1,PCIe,4567665,218.930
AMD,gfx1010,2048,4,16384,1000,2048,2,kernel,9894924,101.062
AMD,gfx1010,2048,4,16384,1000,2048,2,total,11968469,83.553
AMD,gfx1010,2048,4,16384,1000,2048,2,PCIe,1497548,667.758
AMD,gfx1010,2048,4,16384,1000,2048,3,kernel,9220879,108.450
AMD,gfx1010,2048,4,16384,1000,2048,3,total,11331516,88.249
AMD,gfx1010,2048,4,16384,1000,2048,3,PCIe,1518839,658.398
AMD,gfx1010,2048,4,16384,1000,2048,4,kernel,9829279,101.737
AMD,gfx1010,2048,4,16384,1000,2048,4,total,11923353,83.869
AMD,gfx1010,2048,4,16384,1000,2048,4,PCIe,1497971,667.570
AMD,gfx1010,2048,4,16384,1000,2048,5,kernel,10459664,95.605
AMD,gfx1010,2048,4,16384,1000,2048,5,total,12573818,79.530
AMD,gfx1010,2048,4,16384,1000,2048,5,PCIe,1503461,665.132
AMD,gfx1010,2048,4,16384,1000,2048,6,kernel,9832200,101.707
AMD,gfx1010,2048,4,16384,1000,2048,6,total,11883017,84.154
AMD,gfx1010,2048,4,16384,1000,2048,6,PCIe,1477257,676.930
AMD,gfx1010,2048,4,16384,1000,2048,7,kernel,10445094,95.739
AMD,gfx1010,2048,4,16384,1000,2048,7,total,12531118,79.801
AMD,gfx1010,2048,4,16384,1000,2048,7,PCIe,1480133,675.615
AMD,gfx1010,2048,4,16384,1000,2048,8,kernel,9465618,105.646
AMD,gfx1010,2048,4,16384,1000,2048,8,total,11525775,86.762
AMD,gfx1010,2048,4,16384,1000,2048,8,PCIe,1478223,676.488
AMD,gfx1010,2048,4,16384,1000,2048,9,kernel,6492107,154.033
AMD,gfx1010,2048,4,16384,1000,2048,9,total,8556063,116.876
AMD,gfx1010,2048,4,16384,1000,2048,9,PCIe,1491454,670.487
AMD,gfx1010,2048,4,16384,1000,2048,10,kernel,10153152,98.492
AMD,gfx1010,2048,4,16384,1000,2048,10,total,12254881,81.600
AMD,gfx1010,2048,4,16384,1000,2048,10,PCIe,1498853,667.177
AMD,gfx1010,1024,32,262144,5000,8192,1,kernel,4571678711,0.219
AMD,gfx1010,1024,32,262144,5000,8192,1,total,4691988837,0.213
AMD,gfx1010,1024,32,262144,5000,8192,1,PCIe,105521823,9.477
AMD,gfx1010,1024,32,262144,5000,8192,2,kernel,4572772461,0.219
AMD,gfx1010,1024,32,262144,5000,8192,2,total,4635108405,0.216
AMD,gfx1010,1024,32,262144,5000,8192,2,PCIe,47838178,20.904
AMD,gfx1010,1024,32,262144,5000,8192,3,kernel,4567564453,0.219
AMD,gfx1010,1024,32,262144,5000,8192,3,total,4630004370,0.216
AMD,gfx1010,1024,32,262144,5000,8192,3,PCIe,47846624,20.900
AMD,gfx1010,1024,32,262144,5000,8192,4,kernel,4568466309,0.219
AMD,gfx1010,1024,32,262144,5000,8192,4,total,4630836130,0.216
AMD,gfx1010,1024,32,262144,5000,8192,4,PCIe,47845433,20.901
AMD,gfx1010,1024,32,262144,5000,8192,5,kernel,4569580566,0.219
AMD,gfx1010,1024,32,262144,5000,8192,5,total,4631824817,0.216
AMD,gfx1010,1024,32,262144,5000,8192,5,PCIe,47849885,20.899
AMD,gfx1010,1024,32,262144,5000,8192,6,kernel,4568158691,0.219
AMD,gfx1010,1024,32,262144,5000,8192,6,total,4630444521,0.216
AMD,gfx1010,1024,32,262144,5000,8192,6,PCIe,47851360,20.898
AMD,gfx1010,1024,32,262144,5000,8192,7,kernel,4570126953,0.219
AMD,gfx1010,1024,32,262144,5000,8192,7,total,4632282817,0.216
AMD,gfx1010,1024,32,262144,5000,8192,7,PCIe,47813508,20.915
AMD,gfx1010,1024,32,262144,5000,8192,8,kernel,4570033203,0.219
AMD,gfx1010,1024,32,262144,5000,8192,8,total,4632363173,0.216
AMD,gfx1010,1024,32,262144,5000,8192,8,PCIe,47859072,20.895
AMD,gfx1010,1024,32,262144,5000,8192,9,kernel,4570395020,0.219
AMD,gfx1010,1024,32,262144,5000,8192,9,total,4632783423,0.216
AMD,gfx1010,1024,32,262144,5000,8192,9,PCIe,47866075,20.892
AMD,gfx1010,1024,32,262144,5000,8192,10,kernel,4568725586,0.219
AMD,gfx1010,1024,32,262144,5000,8192,10,total,4630849867,0.216
AMD,gfx1010,1024,32,262144,5000,8192,10,PCIe,47821048,20.911
AMD,gfx1010,512,16,262144,5000,4096,1,kernel,1067706543,0.937
AMD,gfx1010,512,16,262144,5000,4096,1,total,1139885278,0.877
AMD,gfx1010,512,16,262144,5000,4096,1,PCIe,64805250,15.431
AMD,gfx1010,512,16,262144,5000,4096,2,kernel,1067719238,0.937
AMD,gfx1010,512,16,262144,5000,4096,2,total,1110262094,0.901
AMD,gfx1010,512,16,262144,5000,4096,2,PCIe,35330771,28.304
AMD,gfx1010,512,16,262144,5000,4096,3,kernel,1068078491,0.936
AMD,gfx1010,512,16,262144,5000,4096,3,total,1110771062,0.900
AMD,gfx1010,512,16,262144,5000,4096,3,PCIe,35313050,28.318
AMD,gfx1010,512,16,262144,5000,4096,4,kernel,1067738525,0.937
AMD,gfx1010,512,16,262144,5000,4096,4,total,1110237058,0.901
AMD,gfx1010,512,16,262144,5000,4096,4,PCIe,35321407,28.311
AMD,gfx1010,512,16,262144,5000,4096,5,kernel,1066909302,0.937
AMD,gfx1010,512,16,262144,5000,4096,5,total,1109388865,0.901
AMD,gfx1010,512,16,262144,5000,4096,5,PCIe,35293684,28.334
AMD,gfx1010,512,16,262144,5000,4096,6,kernel,1436135620,0.696
AMD,gfx1010,512,16,262144,5000,4096,6,total,1478709020,0.676
AMD,gfx1010,512,16,262144,5000,4096,6,PCIe,35303254,28.326
AMD,gfx1010,512,16,262144,5000,4096,7,kernel,1067143433,0.937
AMD,gfx1010,512,16,262144,5000,4096,7,total,1109822094,0.901
AMD,gfx1010,512,16,262144,5000,4096,7,PCIe,35335161,28.300
AMD,gfx1010,512,16,262144,5000,4096,8,kernel,1323577637,0.756
AMD,gfx1010,512,16,262144,5000,4096,8,total,1366007309,0.732
AMD,gfx1010,512,16,262144,5000,4096,8,PCIe,35295847,28.332
AMD,gfx1010,512,16,262144,5000,4096,9,kernel,1180019409,0.847
AMD,gfx1010,512,16,262144,5000,4096,9,total,1222534404,0.818
AMD,gfx1010,512,16,262144,5000,4096,9,PCIe,35287606,28.339
AMD,gfx1010,512,16,262144,5000,4096,10,kernel,1067062012,0.937
AMD,gfx1010,512,16,262144,5000,4096,10,total,1109618679,0.901
AMD,gfx1010,512,16,262144,5000,4096,10,PCIe,35306050,28.324
AMD,gfx1010,2048,8,65536,5000,8192,1,kernel,1531346924,0.653
AMD,gfx1010,2048,8,65536,5000,8192,1,total,1632906165,0.612
AMD,gfx1010,2048,8,65536,5000,8192,1,PCIe,87195145,11.469
AMD,gfx1010,2048,8,65536,5000,8192,2,kernel,1540006836,0.649
AMD,gfx1010,2048,8,65536,5000,8192,2,total,1584394489,0.631
AMD,gfx1010,2048,8,65536,5000,8192,2,PCIe,29942502,33.397
AMD,gfx1010,2048,8,65536,5000,8192,3,kernel,1539762329,0.649
AMD,gfx1010,2048,8,65536,5000,8192,3,total,1584044239,0.631
AMD,gfx1010,2048,8,65536,5000,8192,3,PCIe,29944358,33.395
AMD,gfx1010,2048,8,65536,5000,8192,4,kernel,1538614502,0.650
AMD,gfx1010,2048,8,65536,5000,8192,4,total,1582956727,0.632
AMD,gfx1010,2048,8,65536,5000,8192,4,PCIe,29948556,33.391
AMD,gfx1010,2048,8,65536,5000,8192,5,kernel,1538332886,0.650
AMD,gfx1010,2048,8,65536,5000,8192,5,total,1582662058,0.632
AMD,gfx1010,2048,8,65536,5000,8192,5,PCIe,29915949,33.427
AMD,gfx1010,2048,8,65536,5000,8192,6,kernel,1530820313,0.653
AMD,gfx1010,2048,8,65536,5000,8192,6,total,1575198637,0.635
AMD,gfx1010,2048,8,65536,5000,8192,6,PCIe,29909488,33.434
AMD,gfx1010,2048,8,65536,5000,8192,7,kernel,1540459961,0.649
AMD,gfx1010,2048,8,65536,5000,8192,7,total,1585559372,0.631
AMD,gfx1010,2048,8,65536,5000,8192,7,PCIe,29905900,33.438
AMD,gfx1010,2048,8,65536,5000,8192,8,kernel,1539298828,0.650
AMD,gfx1010,2048,8,65536,5000,8192,8,total,1583513068,0.632
AMD,gfx1010,2048,8,65536,5000,8192,8,PCIe,29922843,33.419
AMD,gfx1010,2048,8,65536,5000,8192,9,kernel,1538253174,0.650
AMD,gfx1010,2048,8,65536,5000,8192,9,total,1582576130,0.632
AMD,gfx1010,2048,8,65536,5000,8192,9,PCIe,29903458,33.441
AMD,gfx1010,2048,8,65536,5000,8192,10,kernel,1539900269,0.649
AMD,gfx1010,2048,8,65536,5000,8192,10,total,1584450386,0.631
AMD,gfx1010,2048,8,65536,5000,8192,10,PCIe,29947741,33.392
AMD,gfx1010,1024,32,16384,5000,2048,1,kernel,91941040,10.877
AMD,gfx1010,1024,32,16384,5000,2048,1,total,116848349,8.558
AMD,gfx1010,1024,32,16384,5000,2048,1,PCIe,21486778,46.540
AMD,gfx1010,1024,32,16384,5000,2048,2,kernel,91924431,10.879
AMD,gfx1010,1024,32,16384,5000,2048,2,total,102822282,9.726
AMD,gfx1010,1024,32,16384,5000,2048,2,PCIe,7324854,136.521
AMD,gfx1010,1024,32,16384,5000,2048,3,kernel,91794106,10.894
AMD,gfx1010,1024,32,16384,5000,2048,3,total,102563324,9.750
AMD,gfx1010,1024,32,16384,5000,2048,3,PCIe,7274696,137.463
AMD,gfx1010,1024,32,16384,5000,2048,4,kernel,91754395,10.899
AMD,gfx1010,1024,32,16384,5000,2048,4,total,102568921,9.750
AMD,gfx1010,1024,32,16384,5000,2048,4,PCIe,7268527,137.579
AMD,gfx1010,1024,32,16384,5000,2048,5,kernel,91751091,10.899
AMD,gfx1010,1024,32,16384,5000,2048,5,total,102792432,9.728
AMD,gfx1010,1024,32,16384,5000,2048,5,PCIe,7269000,137.571
AMD,gfx1010,1024,32,16384,5000,2048,6,kernel,91775826,10.896
AMD,gfx1010,1024,32,16384,5000,2048,6,total,102551104,9.751
AMD,gfx1010,1024,32,16384,5000,2048,6,PCIe,7280550,137.352
AMD,gfx1010,1024,32,16384,5000,2048,7,kernel,91765282,10.897
AMD,gfx1010,1024,32,16384,5000,2048,7,total,102895650,9.719
AMD,gfx1010,1024,32,16384,5000,2048,7,PCIe,7299315,136.999
AMD,gfx1010,1024,32,16384,5000,2048,8,kernel,91809822,10.892
AMD,gfx1010,1024,32,16384,5000,2048,8,total,102590131,9.748
AMD,gfx1010,1024,32,16384,5000,2048,8,PCIe,7263734,137.670
AMD,gfx1010,1024,32,16384,5000,2048,9,kernel,91753487,10.899
AMD,gfx1010,1024,32,16384,5000,2048,9,total,102661374,9.741
AMD,gfx1010,1024,32,16384,5000,2048,9,PCIe,7275482,137.448
AMD,gfx1010,1024,32,16384,5000,2048,10,kernel,91813271,10.892
AMD,gfx1010,1024,32,16384,5000,2048,10,total,102671906,9.740
AMD,gfx1010,1024,32,16384,5000,2048,10,PCIe,7262260,137.698
AMD,gfx1010,512,64,65536,1000,8192,1,kernel,248289886,4.028
AMD,gfx1010,512,64,65536,1000,8192,1,total,267908909,3.733
AMD,gfx1010,512,64,65536,1000,8192,1,PCIe,16887062,59.217
AMD,gfx1010,512,64,65536,1000,8192,2,kernel,248166519,4.030
AMD,gfx1010,512,64,65536,1000,8192,2,total,256806179,3.894
AMD,gfx1010,512,64,65536,1000,8192,2,PCIe,5880972,170.040
AMD,gfx1010,512,64,65536,1000,8192,3,kernel,248195053,4.029
AMD,gfx1010,512,64,65536,1000,8192,3,total,256862860,3.893
AMD,gfx1010,512,64,65536,1000,8192,3,PCIe,5871792,170.306
AMD,gfx1010,512,64,65536,1000,8192,4,kernel,248231903,4.028
AMD,gfx1010,512,64,65536,1000,8192,4,total,256951942,3.892
AMD,gfx1010,512,64,65536,1000,8192,4,PCIe,5870653,170.339
AMD,gfx1010,512,64,65536,1000,8192,5,kernel,248266205,4.028
AMD,gfx1010,512,64,65536,1000,8192,5,total,256970892,3.891
AMD,gfx1010,512,64,65536,1000,8192,5,PCIe,5849054,170.968
AMD,gfx1010,512,64,65536,1000,8192,6,kernel,248256912,4.028
AMD,gfx1010,512,64,65536,1000,8192,6,total,256896684,3.893
AMD,gfx1010,512,64,65536,1000,8192,6,PCIe,5850876,170.915
AMD,gfx1010,512,64,65536,1000,8192,7,kernel,248207184,4.029
AMD,gfx1010,512,64,65536,1000,8192,7,total,256951669,3.892
AMD,gfx1010,512,64,65536,1000,8192,7,PCIe,5857940,170.708
AMD,gfx1010,512,64,65536,1000,8192,8,kernel,248191681,4.029
AMD,gfx1010,512,64,65536,1000,8192,8,total,256844737,3.893
AMD,gfx1010,512,64,65536,1000,8192,8,PCIe,5859105,170.675
AMD,gfx1010,512,64,65536,1000,8192,9,kernel,248158844,4.030
AMD,gfx1010,512,64,65536,1000,8192,9,total,256837596,3.894
AMD,gfx1010,512,64,65536,1000,8192,9,PCIe,5868309,170.407
AMD,gfx1010,512,64,65536,1000,8192,10,kernel,248277206,4.028
AMD,gfx1010,512,64,65536,1000,8192,10,total,257075916,3.890
AMD,gfx1010,512,64,65536,1000,8192,10,PCIe,5854846,170.799
AMD,gfx1010,1024,8,65536,5000,2048,1,kernel,334205933,2.992
AMD,gfx1010,1024,8,65536,5000,2048,1,total,363384729,2.752
AMD,gfx1010,1024,8,65536,5000,2048,1,PCIe,25844195,38.693
AMD,gfx1010,1024,8,65536,5000,2048,2,kernel,334808350,2.987
AMD,gfx1010,1024,8,65536,5000,2048,2,total,350219299,2.855
AMD,gfx1010,1024,8,65536,5000,2048,2,PCIe,11768843,84.970
AMD,gfx1010,1024,8,65536,5000,2048,3,kernel,338790253,2.952
AMD,gfx1010,1024,8,65536,5000,2048,3,total,354010969,2.825
AMD,gfx1010,1024,8,65536,5000,2048,3,PCIe,11745257,85.141
AMD,gfx1010,1024,8,65536,5000,2048,4,kernel,335989655,2.976
AMD,gfx1010,1024,8,65536,5000,2048,4,total,351267838,2.847
AMD,gfx1010,1024,8,65536,5000,2048,4,PCIe,11759994,85.034
AMD,gfx1010,1024,8,65536,5000,2048,5,kernel,340190399,2.940
AMD,gfx1010,1024,8,65536,5000,2048,5,total,355575962,2.812
AMD,gfx1010,1024,8,65536,5000,2048,5,PCIe,11756756,85.057
AMD,gfx1010,1024,8,65536,5000,2048,6,kernel,331534149,3.016
AMD,gfx1010,1024,8,65536,5000,2048,6,total,346723444,2.884
AMD,gfx1010,1024,8,65536,5000,2048,6,PCIe,11733834,85.224
AMD,gfx1010,1024,8,65536,5000,2048,7,kernel,332096039,3.011
AMD,gfx1010,1024,8,65536,5000,2048,7,total,347307798,2.879
AMD,gfx1010,1024,8,65536,5000,2048,7,PCIe,11736682,85.203
AMD,gfx1010,1024,8,65536,5000,2048,8,kernel,335649658,2.979
AMD,gfx1010,1024,8,65536,5000,2048,8,total,350980126,2.849
AMD,gfx1010,1024,8,65536,5000,2048,8,PCIe,11759085,85.041
AMD,gfx1010,1024,8,65536,5000,2048,9,kernel,337828552,2.960
AMD,gfx1010,1024,8,65536,5000,2048,9,total,353065071,2.832
AMD,gfx1010,1024,8,65536,5000,2048,9,PCIe,11737054,85.200
AMD,gfx1010,1024,8,65536,5000,2048,10,kernel,338642548,2.953
AMD,gfx1010,1024,8,65536,5000,2048,10,total,353910885,2.826
AMD,gfx1010,1024,8,65536,5000,2048,10,PCIe,11746129,85.134
AMD,gfx1010,512,8,16384,5000,4096,1,kernel,169887772,5.886
AMD,gfx1010,512,8,16384,5000,4096,1,total,219361370,4.559
AMD,gfx1010,512,8,16384,5000,4096,1,PCIe,42198827,23.697
AMD,gfx1010,512,8,16384,5000,4096,2,kernel,170191711,5.876
AMD,gfx1010,512,8,16384,5000,4096,2,total,190182360,5.258
AMD,gfx1010,512,8,16384,5000,4096,2,PCIe,12965745,77.126
AMD,gfx1010,512,8,16384,5000,4096,3,kernel,166331421,6.012
AMD,gfx1010,512,8,16384,5000,4096,3,total,186401489,5.365
AMD,gfx1010,512,8,16384,5000,4096,3,PCIe,12937488,77.295
AMD,gfx1010,512,8,16384,5000,4096,4,kernel,169979462,5.883
AMD,gfx1010,512,8,16384,5000,4096,4,total,189993955,5.263
AMD,gfx1010,512,8,16384,5000,4096,4,PCIe,12926961,77.358
AMD,gfx1010,512,8,16384,5000,4096,5,kernel,169357941,5.905
AMD,gfx1010,512,8,16384,5000,4096,5,total,189458126,5.278
AMD,gfx1010,512,8,16384,5000,4096,5,PCIe,12937532,77.294
AMD,gfx1010,512,8,16384,5000,4096,6,kernel,168411942,5.938
AMD,gfx1010,512,8,16384,5000,4096,6,total,188426796,5.307
AMD,gfx1010,512,8,16384,5000,4096,6,PCIe,12922029,77.387
AMD,gfx1010,512,8,16384,5000,4096,7,kernel,169328445,5.906
AMD,gfx1010,512,8,16384,5000,4096,7,total,189632483,5.273
AMD,gfx1010,512,8,16384,5000,4096,7,PCIe,12948500,77.229
AMD,gfx1010,512,8,16384,5000,4096,8,kernel,168733398,5.927
AMD,gfx1010,512,8,16384,5000,4096,8,total,189035636,5.290
AMD,gfx1010,512,8,16384,5000,4096,8,PCIe,12927492,77.355
AMD,gfx1010,512,8,16384,5000,4096,9,kernel,165752457,6.033
AMD,gfx1010,512,8,16384,5000,4096,9,total,185767024,5.383
AMD,gfx1010,512,8,16384,5000,4096,9,PCIe,12919888,77.400
AMD,gfx1010,512,8,16384,5000,4096,10,kernel,167547104,5.968
