backend,architecture,TILE_J,ILP,number of bits in bitsets,number of queries,number of reference sequences,iteration count,timing type,timing (ns),iterations per second
AMD,gfx1010,512,8,16384,5000,4096,10,total,187524546,5.333
AMD,gfx1010,512,8,16384,5000,4096,10,PCIe,12915630,77.426
AMD,gfx1010,1024,64,16384,5000,8192,1,kernel,325964539,3.068
AMD,gfx1010,1024,64,16384,5000,8192,1,total,422597855,2.366
AMD,gfx1010,1024,64,16384,5000,8192,1,PCIe,82329205,12.146
AMD,gfx1010,1024,64,16384,5000,8192,2,kernel,325919067,3.068
AMD,gfx1010,1024,64,16384,5000,8192,2,total,365760947,2.734
AMD,gfx1010,1024,64,16384,5000,8192,2,PCIe,25452667,39.289
AMD,gfx1010,1024,64,16384,5000,8192,3,kernel,325791901,3.069
AMD,gfx1010,1024,64,16384,5000,8192,3,total,365939466,2.733
AMD,gfx1010,1024,64,16384,5000,8192,3,PCIe,25464230,39.271
AMD,gfx1010,1024,64,16384,5000,8192,4,kernel,325831940,3.069
AMD,gfx1010,1024,64,16384,5000,8192,4,total,365581698,2.735
AMD,gfx1010,1024,64,16384,5000,8192,4,PCIe,25448702,39.295
AMD,gfx1010,1024,64,16384,5000,8192,5,kernel,325867310,3.069
AMD,gfx1010,1024,64,16384,5000,8192,5,total,365598707,2.735
AMD,gfx1010,1024,64,16384,5000,8192,5,PCIe,25436932,39.313
AMD,gfx1010,1024,64,16384,5000,8192,6,kernel,325841705,3.069
AMD,gfx1010,1024,64,16384,5000,8192,6,total,367249478,2.723
AMD,gfx1010,1024,64,16384,5000,8192,6,PCIe,25469906,39.262
AMD,gfx1010,1024,64,16384,5000,8192,7,kernel,325881348,3.069
AMD,gfx1010,1024,64,16384,5000,8192,7,total,366119015,2.731
AMD,gfx1010,1024,64,16384,5000,8192,7,PCIe,25458685,39.279
AMD,gfx1010,1024,64,16384,5000,8192,8,kernel,325858429,3.069
AMD,gfx1010,1024,64,16384,5000,8192,8,total,365681261,2.735
AMD,gfx1010,1024,64,16384,5000,8192,8,PCIe,25433371,39.318
AMD,gfx1010,1024,64,16384,5000,8192,9,kernel,325828949,3.069
AMD,gfx1010,1024,64,16384,5000,8192,9,total,365521780,2.736
AMD,gfx1010,1024,64,16384,5000,8192,9,PCIe,25445769,39.299
AMD,gfx1010,1024,64,16384,5000,8192,10,kernel,325797241,3.069
AMD,gfx1010,1024,64,16384,5000,8192,10,total,365518274,2.736
AMD,gfx1010,1024,64,16384,5000,8192,10,PCIe,25456452,39.283
AMD,gfx1010,1024,8,16384,5000,2048,1,kernel,16538040,60.467
AMD,gfx1010,1024,8,16384,5000,2048,1,total,40333900,24.793
AMD,gfx1010,1024,8,16384,5000,2048,1,PCIe,20384595,49.057
AMD,gfx1010,1024,8,16384,5000,2048,2,kernel,34353619,29.109
AMD,gfx1010,1024,8,16384,5000,2048,2,total,45182990,22.132
AMD,gfx1010,1024,8,16384,5000,2048,2,PCIe,7326595,136.489
AMD,gfx1010,1024,8,16384,5000,2048,3,kernel,38711796,25.832
AMD,gfx1010,1024,8,16384,5000,2048,3,total,49544668,20.184
AMD,gfx1010,1024,8,16384,5000,2048,3,PCIe,7283217,137.302
AMD,gfx1010,1024,8,16384,5000,2048,4,kernel,34378933,29.088
AMD,gfx1010,1024,8,16384,5000,2048,4,total,45153053,22.147
AMD,gfx1010,1024,8,16384,5000,2048,4,PCIe,7267538,137.598
AMD,gfx1010,1024,8,16384,5000,2048,5,kernel,35235344,28.381
AMD,gfx1010,1024,8,16384,5000,2048,5,total,45894325,21.789
AMD,gfx1010,1024,8,16384,5000,2048,5,PCIe,7259220,137.756
AMD,gfx1010,1024,8,16384,5000,2048,6,kernel,37628281,26.576
AMD,gfx1010,1024,8,16384,5000,2048,6,total,48366429,20.675
AMD,gfx1010,1024,8,16384,5000,2048,6,PCIe,7273716,137.481
AMD,gfx1010,1024,8,16384,5000,2048,7,kernel,33918999,29.482
AMD,gfx1010,1024,8,16384,5000,2048,7,total,44769282,22.337
AMD,gfx1010,1024,8,16384,5000,2048,7,PCIe,7260117,137.739
AMD,gfx1010,1024,8,16384,5000,2048,8,kernel,39802631,25.124
AMD,gfx1010,1024,8,16384,5000,2048,8,total,50499572,19.802
AMD,gfx1010,1024,8,16384,5000,2048,8,PCIe,7265427,137.638
AMD,gfx1010,1024,8,16384,5000,2048,9,kernel,40682194,24.581
AMD,gfx1010,1024,8,16384,5000,2048,9,total,51378835,19.463
AMD,gfx1010,1024,8,16384,5000,2048,9,PCIe,7259411,137.752
AMD,gfx1010,1024,8,16384,5000,2048,10,kernel,39441692,25.354
AMD,gfx1010,1024,8,16384,5000,2048,10,total,50111840,19.955
AMD,gfx1010,1024,8,16384,5000,2048,10,PCIe,7256988,137.798
AMD,gfx1010,2048,64,262144,10000,1024,1,kernel,1806000610,0.554
AMD,gfx1010,2048,64,262144,10000,1024,1,total,1878370430,0.532
AMD,gfx1010,2048,64,262144,10000,1024,1,PCIe,68951218,14.503
AMD,gfx1010,2048,64,262144,10000,1024,2,kernel,1802779297,0.555
AMD,gfx1010,2048,64,262144,10000,1024,2,total,1859858786,0.538
AMD,gfx1010,2048,64,262144,10000,1024,2,PCIe,53506480,18.689
AMD,gfx1010,2048,64,262144,10000,1024,3,kernel,1801073364,0.555
AMD,gfx1010,2048,64,262144,10000,1024,3,total,1858175774,0.538
AMD,gfx1010,2048,64,262144,10000,1024,3,PCIe,53488160,18.696
AMD,gfx1010,2048,64,262144,10000,1024,4,kernel,1801522583,0.555
AMD,gfx1010,2048,64,262144,10000,1024,4,total,1858650217,0.538
AMD,gfx1010,2048,64,262144,10000,1024,4,PCIe,53483839,18.697
AMD,gfx1010,2048,64,262144,10000,1024,5,kernel,1801417236,0.555
AMD,gfx1010,2048,64,262144,10000,1024,5,total,1858502931,0.538
AMD,gfx1010,2048,64,262144,10000,1024,5,PCIe,53492290,18.694
AMD,gfx1010,2048,64,262144,10000,1024,6,kernel,1803988892,0.554
AMD,gfx1010,2048,64,262144,10000,1024,6,total,1861093523,0.537
AMD,gfx1010,2048,64,262144,10000,1024,6,PCIe,53499022,18.692
AMD,gfx1010,2048,64,262144,10000,1024,7,kernel,1802471802,0.555
AMD,gfx1010,2048,64,262144,10000,1024,7,total,1859637144,0.538
AMD,gfx1010,2048,64,262144,10000,1024,7,PCIe,53501083,18.691
AMD,gfx1010,2048,64,262144,10000,1024,8,kernel,1806803833,0.553
AMD,gfx1010,2048,64,262144,10000,1024,8,total,1863952335,0.536
AMD,gfx1010,2048,64,262144,10000,1024,8,PCIe,53485751,18.697
AMD,gfx1010,2048,64,262144,10000,1024,9,kernel,1802241211,0.555
AMD,gfx1010,2048,64,262144,10000,1024,9,total,1859315664,0.538
AMD,gfx1010,2048,64,262144,10000,1024,9,PCIe,53486201,18.696
AMD,gfx1010,2048,64,262144,10000,1024,10,kernel,1803853027,0.554
AMD,gfx1010,2048,64,262144,10000,1024,10,total,1860928460,0.537
AMD,gfx1010,2048,64,262144,10000,1024,10,PCIe,53487862,18.696
AMD,gfx1010,2048,8,65536,1000,2048,1,kernel,51995155,19.233
AMD,gfx1010,2048,8,65536,1000,2048,1,total,57514928,17.387
AMD,gfx1010,2048,8,65536,1000,2048,1,PCIe,4929494,202.861
AMD,gfx1010,2048,8,65536,1000,2048,2,kernel,59135326,16.910
AMD,gfx1010,2048,8,65536,1000,2048,2,total,62104312,16.102
AMD,gfx1010,2048,8,65536,1000,2048,2,PCIe,2383971,419.468
AMD,gfx1010,2048,8,65536,1000,2048,3,kernel,57172749,17.491
AMD,gfx1010,2048,8,65536,1000,2048,3,total,60200984,16.611
AMD,gfx1010,2048,8,65536,1000,2048,3,PCIe,2418262,413.520
AMD,gfx1010,2048,8,65536,1000,2048,4,kernel,59286995,16.867
AMD,gfx1010,2048,8,65536,1000,2048,4,total,62241085,16.067
AMD,gfx1010,2048,8,65536,1000,2048,4,PCIe,2397334,417.130
AMD,gfx1010,2048,8,65536,1000,2048,5,kernel,54574459,18.324
AMD,gfx1010,2048,8,65536,1000,2048,5,total,57535363,17.381
AMD,gfx1010,2048,8,65536,1000,2048,5,PCIe,2376469,420.792
AMD,gfx1010,2048,8,65536,1000,2048,6,kernel,57163719,17.494
AMD,gfx1010,2048,8,65536,1000,2048,6,total,60154629,16.624
AMD,gfx1010,2048,8,65536,1000,2048,6,PCIe,2392007,418.059
AMD,gfx1010,2048,8,65536,1000,2048,7,kernel,57260017,17.464
AMD,gfx1010,2048,8,65536,1000,2048,7,total,60239046,16.601
AMD,gfx1010,2048,8,65536,1000,2048,7,PCIe,2383741,419.509
AMD,gfx1010,2048,8,65536,1000,2048,8,kernel,56941196,17.562
AMD,gfx1010,2048,8,65536,1000,2048,8,total,59858846,16.706
AMD,gfx1010,2048,8,65536,1000,2048,8,PCIe,2370407,421.868
AMD,gfx1010,2048,8,65536,1000,2048,9,kernel,60427860,16.549
AMD,gfx1010,2048,8,65536,1000,2048,9,total,63442853,15.762
AMD,gfx1010,2048,8,65536,1000,2048,9,PCIe,2389368,418.521
AMD,gfx1010,2048,8,65536,1000,2048,10,kernel,59971542,16.675
AMD,gfx1010,2048,8,65536,1000,2048,10,total,62899366,15.898
AMD,gfx1010,2048,8,65536,1000,2048,10,PCIe,2369860,421.966
AMD,gfx1010,4096,4,65536,1000,8192,1,kernel,308137878,3.245
AMD,gfx1010,4096,4,65536,1000,8192,1,total,329369388,3.036
AMD,gfx1010,4096,4,65536,1000,8192,1,PCIe,18423592,54.278
AMD,gfx1010,4096,4,65536,1000,8192,2,kernel,308009827,3.247
AMD,gfx1010,4096,4,65536,1000,8192,2,total,316810894,3.156
AMD,gfx1010,4096,4,65536,1000,8192,2,PCIe,5909632,169.215
AMD,gfx1010,4096,4,65536,1000,8192,3,kernel,307857758,3.248
AMD,gfx1010,4096,4,65536,1000,8192,3,total,316560643,3.159
AMD,gfx1010,4096,4,65536,1000,8192,3,PCIe,5846667,171.038
AMD,gfx1010,4096,4,65536,1000,8192,4,kernel,307887360,3.248
AMD,gfx1010,4096,4,65536,1000,8192,4,total,316560071,3.159
AMD,gfx1010,4096,4,65536,1000,8192,4,PCIe,5837267,171.313
AMD,gfx1010,4096,4,65536,1000,8192,5,kernel,307992889,3.247
AMD,gfx1010,4096,4,65536,1000,8192,5,total,316689862,3.158
AMD,gfx1010,4096,4,65536,1000,8192,5,PCIe,5851388,170.900
AMD,gfx1010,4096,4,65536,1000,8192,6,kernel,307772736,3.249
AMD,gfx1010,4096,4,65536,1000,8192,6,total,316462484,3.160
AMD,gfx1010,4096,4,65536,1000,8192,6,PCIe,5841774,171.181
AMD,gfx1010,4096,4,65536,1000,8192,7,kernel,308128052,3.245
AMD,gfx1010,4096,4,65536,1000,8192,7,total,316811756,3.156
AMD,gfx1010,4096,4,65536,1000,8192,7,PCIe,5839243,171.255
AMD,gfx1010,4096,4,65536,1000,8192,8,kernel,307643616,3.251
AMD,gfx1010,4096,4,65536,1000,8192,8,total,316359855,3.161
AMD,gfx1010,4096,4,65536,1000,8192,8,PCIe,5849102,170.966
AMD,gfx1010,4096,4,65536,1000,8192,9,kernel,308167816,3.245
AMD,gfx1010,4096,4,65536,1000,8192,9,total,316859186,3.156
AMD,gfx1010,4096,4,65536,1000,8192,9,PCIe,5841630,171.185
AMD,gfx1010,4096,4,65536,1000,8192,10,kernel,307859985,3.248
AMD,gfx1010,4096,4,65536,1000,8192,10,total,316541062,3.159
AMD,gfx1010,4096,4,65536,1000,8192,10,PCIe,5842857,171.149
AMD,gfx1010,2048,8,16384,10000,8192,1,kernel,797694641,1.254
AMD,gfx1010,2048,8,16384,10000,8192,1,total,998045402,1.002
AMD,gfx1010,2048,8,16384,10000,8192,1,PCIe,171396134,5.834
AMD,gfx1010,2048,8,16384,10000,8192,2,kernel,798291565,1.253
AMD,gfx1010,2048,8,16384,10000,8192,2,total,876837898,1.140
AMD,gfx1010,2048,8,16384,10000,8192,2,PCIe,49613181,20.156
AMD,gfx1010,2048,8,16384,10000,8192,3,kernel,796954407,1.255
AMD,gfx1010,2048,8,16384,10000,8192,3,total,875511423,1.142
AMD,gfx1010,2048,8,16384,10000,8192,3,PCIe,49598536,20.162
AMD,gfx1010,2048,8,16384,10000,8192,4,kernel,796060669,1.256
AMD,gfx1010,2048,8,16384,10000,8192,4,total,874633100,1.143
AMD,gfx1010,2048,8,16384,10000,8192,4,PCIe,49580870,20.169
AMD,gfx1010,2048,8,16384,10000,8192,5,kernel,797811340,1.253
AMD,gfx1010,2048,8,16384,10000,8192,5,total,876431759,1.141
AMD,gfx1010,2048,8,16384,10000,8192,5,PCIe,49640480,20.145
AMD,gfx1010,2048,8,16384,10000,8192,6,kernel,794187805,1.259
AMD,gfx1010,2048,8,16384,10000,8192,6,total,872757800,1.146
AMD,gfx1010,2048,8,16384,10000,8192,6,PCIe,49591376,20.165
AMD,gfx1010,2048,8,16384,10000,8192,7,kernel,798279114,1.253
AMD,gfx1010,2048,8,16384,10000,8192,7,total,877761442,1.139
AMD,gfx1010,2048,8,16384,10000,8192,7,PCIe,49589327,20.166
AMD,gfx1010,2048,8,16384,10000,8192,8,kernel,783836487,1.276
AMD,gfx1010,2048,8,16384,10000,8192,8,total,862517917,1.159
AMD,gfx1010,2048,8,16384,10000,8192,8,PCIe,49597231,20.162
AMD,gfx1010,2048,8,16384,10000,8192,9,kernel,797769470,1.253
AMD,gfx1010,2048,8,16384,10000,8192,9,total,876222127,1.141
AMD,gfx1010,2048,8,16384,10000,8192,9,PCIe,49611776,20.157
AMD,gfx1010,2048,8,16384,10000,8192,10,kernel,798401550,1.253
AMD,gfx1010,2048,8,16384,10000,8192,10,total,877055237,1.140
AMD,gfx1010,2048,8,16384,10000,8192,10,PCIe,49586171,20.167
AMD,gfx1010,4096,16,65536,1000,8192,1,kernel,227328903,4.399
AMD,gfx1010,4096,16,65536,1000,8192,1,total,246703025,4.053
AMD,gfx1010,4096,16,65536,1000,8192,1,PCIe,16672067,59.981
AMD,gfx1010,4096,16,65536,1000,8192,2,kernel,227150452,4.402
AMD,gfx1010,4096,16,65536,1000,8192,2,total,235791147,4.241
AMD,gfx1010,4096,16,65536,1000,8192,2,PCIe,5875087,170.210
AMD,gfx1010,4096,16,65536,1000,8192,3,kernel,227032532,4.405
AMD,gfx1010,4096,16,65536,1000,8192,3,total,235684467,4.243
AMD,gfx1010,4096,16,65536,1000,8192,3,PCIe,5861979,170.591
AMD,gfx1010,4096,16,65536,1000,8192,4,kernel,226791901,4.409
AMD,gfx1010,4096,16,65536,1000,8192,4,total,235399178,4.248
AMD,gfx1010,4096,16,65536,1000,8192,4,PCIe,5855174,170.789
AMD,gfx1010,4096,16,65536,1000,8192,5,kernel,226783875,4.409
AMD,gfx1010,4096,16,65536,1000,8192,5,total,235580462,4.245
AMD,gfx1010,4096,16,65536,1000,8192,5,PCIe,5845906,171.060
AMD,gfx1010,4096,16,65536,1000,8192,6,kernel,226909500,4.407
AMD,gfx1010,4096,16,65536,1000,8192,6,total,235681790,4.243
AMD,gfx1010,4096,16,65536,1000,8192,6,PCIe,5858280,170.699
AMD,gfx1010,4096,16,65536,1000,8192,7,kernel,226997009,4.405
AMD,gfx1010,4096,16,65536,1000,8192,7,total,235745250,4.242
AMD,gfx1010,4096,16,65536,1000,8192,7,PCIe,5844151,171.111
AMD,gfx1010,4096,16,65536,1000,8192,8,kernel,226928116,4.407
AMD,gfx1010,4096,16,65536,1000,8192,8,total,235578192,4.245
AMD,gfx1010,4096,16,65536,1000,8192,8,PCIe,5841649,171.185
AMD,gfx1010,4096,16,65536,1000,8192,9,kernel,226880020,4.408
AMD,gfx1010,4096,16,65536,1000,8192,9,total,235521632,4.246
AMD,gfx1010,4096,16,65536,1000,8192,9,PCIe,5838286,171.283
AMD,gfx1010,4096,16,65536,1000,8192,10,kernel,227137314,4.403
AMD,gfx1010,4096,16,65536,1000,8192,10,total,235840242,4.240
AMD,gfx1010,4096,16,65536,1000,8192,10,PCIe,5846006,171.057
AMD,gfx1010,2048,4,262144,5000,1024,1,kernel,616672241,1.622
AMD,gfx1010,2048,4,262144,5000,1024,1,total,651771462,1.534
AMD,gfx1010,2048,4,262144,5000,1024,1,PCIe,33401570,29.939
AMD,gfx1010,2048,4,262144,5000,1024,2,kernel,621735657,1.608
AMD,gfx1010,2048,4,262144,5000,1024,2,total,650322704,1.538
AMD,gfx1010,2048,4,262144,5000,1024,2,PCIe,26841045,37.256
AMD,gfx1010,2048,4,262144,5000,1024,3,kernel,616817993,1.621
AMD,gfx1010,2048,4,262144,5000,1024,3,total,645408542,1.549
AMD,gfx1010,2048,4,262144,5000,1024,3,PCIe,26818070,37.288
AMD,gfx1010,2048,4,262144,5000,1024,4,kernel,492557098,2.030
AMD,gfx1010,2048,4,262144,5000,1024,4,total,521143947,1.919
AMD,gfx1010,2048,4,262144,5000,1024,4,PCIe,26810355,37.299
AMD,gfx1010,2048,4,262144,5000,1024,5,kernel,697492859,1.434
AMD,gfx1010,2048,4,262144,5000,1024,5,total,726105960,1.377
AMD,gfx1010,2048,4,262144,5000,1024,5,PCIe,26804401,37.307
AMD,gfx1010,2048,4,262144,5000,1024,6,kernel,528945129,1.891
AMD,gfx1010,2048,4,262144,5000,1024,6,total,557606608,1.793
AMD,gfx1010,2048,4,262144,5000,1024,6,PCIe,26804901,37.307
AMD,gfx1010,2048,4,262144,5000,1024,7,kernel,369408234,2.707
AMD,gfx1010,2048,4,262144,5000,1024,7,total,397990250,2.513
AMD,gfx1010,2048,4,262144,5000,1024,7,PCIe,26820255,37.285
AMD,gfx1010,2048,4,262144,5000,1024,8,kernel,614136780,1.628
AMD,gfx1010,2048,4,262144,5000,1024,8,total,642705948,1.556
AMD,gfx1010,2048,4,262144,5000,1024,8,PCIe,26831928,37.269
AMD,gfx1010,2048,4,262144,5000,1024,9,kernel,421999512,2.370
AMD,gfx1010,2048,4,262144,5000,1024,9,total,450601992,2.219
AMD,gfx1010,2048,4,262144,5000,1024,9,PCIe,26809006,37.301
AMD,gfx1010,2048,4,262144,5000,1024,10,kernel,497371094,2.011
