backend,architecture,TILE_J,ILP,number of bits in bitsets,number of queries,number of reference sequences,iteration count,timing type,timing (ns),iterations per second
AMD,gfx1010,2048,4,262144,5000,1024,10,total,525985113,1.901
AMD,gfx1010,2048,4,262144,5000,1024,10,PCIe,26799602,37.314
AMD,gfx1010,2048,8,65536,5000,1024,1,kernel,89347717,11.192
AMD,gfx1010,2048,8,65536,5000,1024,1,total,107353468,9.315
AMD,gfx1010,2048,8,65536,5000,1024,1,PCIe,16148483,61.925
AMD,gfx1010,2048,8,65536,5000,1024,2,kernel,89173508,11.214
AMD,gfx1010,2048,8,65536,5000,1024,2,total,99922940,10.008
AMD,gfx1010,2048,8,65536,5000,1024,2,PCIe,8968030,111.507
AMD,gfx1010,2048,8,65536,5000,1024,3,kernel,88978859,11.239
AMD,gfx1010,2048,8,65536,5000,1024,3,total,99826904,10.017
AMD,gfx1010,2048,8,65536,5000,1024,3,PCIe,8924799,112.047
AMD,gfx1010,2048,8,65536,5000,1024,4,kernel,88991089,11.237
AMD,gfx1010,2048,8,65536,5000,1024,4,total,99710930,10.029
AMD,gfx1010,2048,8,65536,5000,1024,4,PCIe,8939171,111.867
AMD,gfx1010,2048,8,65536,5000,1024,5,kernel,89035980,11.231
AMD,gfx1010,2048,8,65536,5000,1024,5,total,99757472,10.024
AMD,gfx1010,2048,8,65536,5000,1024,5,PCIe,8920796,112.098
AMD,gfx1010,2048,8,65536,5000,1024,6,kernel,88996033,11.236
AMD,gfx1010,2048,8,65536,5000,1024,6,total,99671030,10.033
AMD,gfx1010,2048,8,65536,5000,1024,6,PCIe,8924768,112.048
AMD,gfx1010,2048,8,65536,5000,1024,7,kernel,89007996,11.235
AMD,gfx1010,2048,8,65536,5000,1024,7,total,99668995,10.033
AMD,gfx1010,2048,8,65536,5000,1024,7,PCIe,8925363,112.040
AMD,gfx1010,2048,8,65536,5000,1024,8,kernel,88991814,11.237
AMD,gfx1010,2048,8,65536,5000,1024,8,total,99582844,10.042
AMD,gfx1010,2048,8,65536,5000,1024,8,PCIe,8909700,112.237
AMD,gfx1010,2048,8,65536,5000,1024,9,kernel,88994286,11.237
AMD,gfx1010,2048,8,65536,5000,1024,9,total,99563086,10.044
AMD,gfx1010,2048,8,65536,5000,1024,9,PCIe,8904653,112.301
AMD,gfx1010,2048,8,65536,5000,1024,10,kernel,88991379,11.237
AMD,gfx1010,2048,8,65536,5000,1024,10,total,99710930,10.029
AMD,gfx1010,2048,8,65536,5000,1024,10,PCIe,8913967,112.183
AMD,gfx1010,512,16,262144,5000,2048,1,kernel,570372803,1.753
AMD,gfx1010,512,16,262144,5000,2048,1,total,616873970,1.621
AMD,gfx1010,512,16,262144,5000,2048,1,PCIe,43007503,23.252
AMD,gfx1010,512,16,262144,5000,2048,2,kernel,570354919,1.753
AMD,gfx1010,512,16,262144,5000,2048,2,total,603582603,1.657
AMD,gfx1010,512,16,262144,5000,2048,2,PCIe,29659127,33.716
AMD,gfx1010,512,16,262144,5000,2048,3,kernel,570085571,1.754
AMD,gfx1010,512,16,262144,5000,2048,3,total,603303021,1.658
AMD,gfx1010,512,16,262144,5000,2048,3,PCIe,29633928,33.745
AMD,gfx1010,512,16,262144,5000,2048,4,kernel,570089844,1.754
AMD,gfx1010,512,16,262144,5000,2048,4,total,603424675,1.657
AMD,gfx1010,512,16,262144,5000,2048,4,PCIe,29641985,33.736
AMD,gfx1010,512,16,262144,5000,2048,5,kernel,570515320,1.753
AMD,gfx1010,512,16,262144,5000,2048,5,total,603765194,1.656
AMD,gfx1010,512,16,262144,5000,2048,5,PCIe,29665144,33.710
AMD,gfx1010,512,16,262144,5000,2048,6,kernel,570411011,1.753
AMD,gfx1010,512,16,262144,5000,2048,6,total,603605156,1.657
AMD,gfx1010,512,16,262144,5000,2048,6,PCIe,29633408,33.746
AMD,gfx1010,512,16,262144,5000,2048,7,kernel,570585876,1.753
AMD,gfx1010,512,16,262144,5000,2048,7,total,603771710,1.656
AMD,gfx1010,512,16,262144,5000,2048,7,PCIe,29636355,33.742
AMD,gfx1010,512,16,262144,5000,2048,8,kernel,570507568,1.753
AMD,gfx1010,512,16,262144,5000,2048,8,total,603682831,1.656
AMD,gfx1010,512,16,262144,5000,2048,8,PCIe,29636544,33.742
AMD,gfx1010,512,16,262144,5000,2048,9,kernel,570463013,1.753
AMD,gfx1010,512,16,262144,5000,2048,9,total,603797128,1.656
AMD,gfx1010,512,16,262144,5000,2048,9,PCIe,29634238,33.745
AMD,gfx1010,512,16,262144,5000,2048,10,kernel,570185242,1.754
AMD,gfx1010,512,16,262144,5000,2048,10,total,603335923,1.657
AMD,gfx1010,512,16,262144,5000,2048,10,PCIe,29625383,33.755
AMD,gfx1010,1024,8,65536,5000,4096,1,kernel,748949402,1.335
AMD,gfx1010,1024,8,65536,5000,4096,1,total,801859406,1.247
AMD,gfx1010,1024,8,65536,5000,4096,1,PCIe,45850079,21.810
AMD,gfx1010,1024,8,65536,5000,4096,2,kernel,748458130,1.336
AMD,gfx1010,1024,8,65536,5000,4096,2,total,773228592,1.293
AMD,gfx1010,1024,8,65536,5000,4096,2,PCIe,17439015,57.343
AMD,gfx1010,1024,8,65536,5000,4096,3,kernel,749244080,1.335
AMD,gfx1010,1024,8,65536,5000,4096,3,total,773778534,1.292
AMD,gfx1010,1024,8,65536,5000,4096,3,PCIe,17417685,57.413
AMD,gfx1010,1024,8,65536,5000,4096,4,kernel,748842834,1.335
AMD,gfx1010,1024,8,65536,5000,4096,4,total,773428758,1.293
AMD,gfx1010,1024,8,65536,5000,4096,4,PCIe,17404872,57.455
AMD,gfx1010,1024,8,65536,5000,4096,5,kernel,742986877,1.346
AMD,gfx1010,1024,8,65536,5000,4096,5,total,767600020,1.303
AMD,gfx1010,1024,8,65536,5000,4096,5,PCIe,17405820,57.452
AMD,gfx1010,1024,8,65536,5000,4096,6,kernel,745905579,1.341
AMD,gfx1010,1024,8,65536,5000,4096,6,total,770456291,1.298
AMD,gfx1010,1024,8,65536,5000,4096,6,PCIe,17413603,57.426
AMD,gfx1010,1024,8,65536,5000,4096,7,kernel,749120361,1.335
AMD,gfx1010,1024,8,65536,5000,4096,7,total,773657761,1.293
AMD,gfx1010,1024,8,65536,5000,4096,7,PCIe,17422812,57.396
AMD,gfx1010,1024,8,65536,5000,4096,8,kernel,743303772,1.345
AMD,gfx1010,1024,8,65536,5000,4096,8,total,767870970,1.302
AMD,gfx1010,1024,8,65536,5000,4096,8,PCIe,17414370,57.424
AMD,gfx1010,1024,8,65536,5000,4096,9,kernel,747911133,1.337
AMD,gfx1010,1024,8,65536,5000,4096,9,total,772771184,1.294
AMD,gfx1010,1024,8,65536,5000,4096,9,PCIe,17412635,57.430
AMD,gfx1010,1024,8,65536,5000,4096,10,kernel,744168823,1.344
AMD,gfx1010,1024,8,65536,5000,4096,10,total,768719276,1.301
AMD,gfx1010,1024,8,65536,5000,4096,10,PCIe,17408963,57.442
AMD,gfx1010,512,4,262144,1000,1024,1,kernel,135237335,7.394
AMD,gfx1010,512,4,262144,1000,1024,1,total,142270348,7.029
AMD,gfx1010,512,4,262144,1000,1024,1,PCIe,6749644,148.156
AMD,gfx1010,512,4,262144,1000,1024,2,kernel,132619720,7.540
AMD,gfx1010,512,4,262144,1000,1024,2,total,138301982,7.231
AMD,gfx1010,512,4,262144,1000,1024,2,PCIe,5397251,185.280
AMD,gfx1010,512,4,262144,1000,1024,3,kernel,135419647,7.384
AMD,gfx1010,512,4,262144,1000,1024,3,total,141096054,7.087
AMD,gfx1010,512,4,262144,1000,1024,3,PCIe,5400197,185.178
AMD,gfx1010,512,4,262144,1000,1024,4,kernel,132662567,7.538
AMD,gfx1010,512,4,262144,1000,1024,4,total,138363066,7.227
AMD,gfx1010,512,4,262144,1000,1024,4,PCIe,5387195,185.625
AMD,gfx1010,512,4,262144,1000,1024,5,kernel,135155685,7.399
AMD,gfx1010,512,4,262144,1000,1024,5,total,140871030,7.099
AMD,gfx1010,512,4,262144,1000,1024,5,PCIe,5423272,184.391
AMD,gfx1010,512,4,262144,1000,1024,6,kernel,134893921,7.413
AMD,gfx1010,512,4,262144,1000,1024,6,total,140564032,7.114
AMD,gfx1010,512,4,262144,1000,1024,6,PCIe,5382870,185.775
AMD,gfx1010,512,4,262144,1000,1024,7,kernel,137515839,7.272
AMD,gfx1010,512,4,262144,1000,1024,7,total,143195641,6.983
AMD,gfx1010,512,4,262144,1000,1024,7,PCIe,5386821,185.638
AMD,gfx1010,512,4,262144,1000,1024,8,kernel,134642990,7.427
AMD,gfx1010,512,4,262144,1000,1024,8,total,140351737,7.125
AMD,gfx1010,512,4,262144,1000,1024,8,PCIe,5419030,184.535
AMD,gfx1010,512,4,262144,1000,1024,9,kernel,134662964,7.426
AMD,gfx1010,512,4,262144,1000,1024,9,total,140377665,7.124
AMD,gfx1010,512,4,262144,1000,1024,9,PCIe,5418008,184.570
AMD,gfx1010,512,4,262144,1000,1024,10,kernel,133153091,7.510
AMD,gfx1010,512,4,262144,1000,1024,10,total,138825102,7.203
AMD,gfx1010,512,4,262144,1000,1024,10,PCIe,5395008,185.357
AMD,gfx1010,4096,4,16384,10000,4096,1,kernel,273940491,3.650
AMD,gfx1010,4096,4,16384,10000,4096,1,total,374065506,2.673
AMD,gfx1010,4096,4,16384,10000,4096,1,PCIe,85601360,11.682
AMD,gfx1010,4096,4,16384,10000,4096,2,kernel,266346771,3.755
AMD,gfx1010,4096,4,16384,10000,4096,2,total,307767958,3.249
AMD,gfx1010,4096,4,16384,10000,4096,2,PCIe,26959695,37.092
AMD,gfx1010,4096,4,16384,10000,4096,3,kernel,321941498,3.106
AMD,gfx1010,4096,4,16384,10000,4096,3,total,363280358,2.753
AMD,gfx1010,4096,4,16384,10000,4096,3,PCIe,26974479,37.072
AMD,gfx1010,4096,4,16384,10000,4096,4,kernel,281694336,3.550
AMD,gfx1010,4096,4,16384,10000,4096,4,total,322987678,3.096
AMD,gfx1010,4096,4,16384,10000,4096,4,PCIe,26905983,37.166
AMD,gfx1010,4096,4,16384,10000,4096,5,kernel,146334137,6.834
AMD,gfx1010,4096,4,16384,10000,4096,5,total,187560019,5.332
AMD,gfx1010,4096,4,16384,10000,4096,5,PCIe,26933794,37.128
AMD,gfx1010,4096,4,16384,10000,4096,6,kernel,140044220,7.141
AMD,gfx1010,4096,4,16384,10000,4096,6,total,181242369,5.517
AMD,gfx1010,4096,4,16384,10000,4096,6,PCIe,26975401,37.071
AMD,gfx1010,4096,4,16384,10000,4096,7,kernel,322798462,3.098
AMD,gfx1010,4096,4,16384,10000,4096,7,total,363931380,2.748
AMD,gfx1010,4096,4,16384,10000,4096,7,PCIe,26915284,37.154
AMD,gfx1010,4096,4,16384,10000,4096,8,kernel,249446869,4.009
AMD,gfx1010,4096,4,16384,10000,4096,8,total,290628807,3.441
AMD,gfx1010,4096,4,16384,10000,4096,8,PCIe,26898654,37.177
AMD,gfx1010,4096,4,16384,10000,4096,9,kernel,300718414,3.325
AMD,gfx1010,4096,4,16384,10000,4096,9,total,341879458,2.925
AMD,gfx1010,4096,4,16384,10000,4096,9,PCIe,26913311,37.156
AMD,gfx1010,4096,4,16384,10000,4096,10,kernel,288783752,3.463
AMD,gfx1010,4096,4,16384,10000,4096,10,total,329983474,3.030
AMD,gfx1010,4096,4,16384,10000,4096,10,PCIe,26909119,37.162
AMD,gfx1010,4096,32,16384,1000,4096,1,kernel,32756592,30.528
AMD,gfx1010,4096,32,16384,1000,4096,1,total,42726786,23.405
AMD,gfx1010,4096,32,16384,1000,4096,1,PCIe,8716899,114.720
AMD,gfx1010,4096,32,16384,1000,4096,2,kernel,32722969,30.560
AMD,gfx1010,4096,32,16384,1000,4096,2,total,36697192,27.250
AMD,gfx1010,4096,32,16384,1000,4096,2,PCIe,2723295,367.202
AMD,gfx1010,4096,32,16384,1000,4096,3,kernel,32741070,30.543
AMD,gfx1010,4096,32,16384,1000,4096,3,total,36690717,27.255
AMD,gfx1010,4096,32,16384,1000,4096,3,PCIe,2671838,374.274
AMD,gfx1010,4096,32,16384,1000,4096,4,kernel,32735950,30.547
AMD,gfx1010,4096,32,16384,1000,4096,4,total,36654044,27.282
AMD,gfx1010,4096,32,16384,1000,4096,4,PCIe,2679855,373.155
AMD,gfx1010,4096,32,16384,1000,4096,5,kernel,32728291,30.555
AMD,gfx1010,4096,32,16384,1000,4096,5,total,36751866,27.210
AMD,gfx1010,4096,32,16384,1000,4096,5,PCIe,2694832,371.081
AMD,gfx1010,4096,32,16384,1000,4096,6,kernel,32764709,30.521
AMD,gfx1010,4096,32,16384,1000,4096,6,total,36744648,27.215
AMD,gfx1010,4096,32,16384,1000,4096,6,PCIe,2691355,371.560
AMD,gfx1010,4096,32,16384,1000,4096,7,kernel,32743454,30.540
AMD,gfx1010,4096,32,16384,1000,4096,7,total,36701993,27.246
AMD,gfx1010,4096,32,16384,1000,4096,7,PCIe,2683902,372.592
AMD,gfx1010,4096,32,16384,1000,4096,8,kernel,32735767,30.548
AMD,gfx1010,4096,32,16384,1000,4096,8,total,36722887,27.231
AMD,gfx1010,4096,32,16384,1000,4096,8,PCIe,2681759,372.890
AMD,gfx1010,4096,32,16384,1000,4096,9,kernel,32731682,30.551
AMD,gfx1010,4096,32,16384,1000,4096,9,total,36734460,27.222
AMD,gfx1010,4096,32,16384,1000,4096,9,PCIe,2669271,374.634
AMD,gfx1010,4096,32,16384,1000,4096,10,kernel,32717911,30.564
AMD,gfx1010,4096,32,16384,1000,4096,10,total,36684569,27.259
AMD,gfx1010,4096,32,16384,1000,4096,10,PCIe,2673732,374.009
AMD,gfx1010,2048,64,65536,1000,8192,1,kernel,248165207,4.030
AMD,gfx1010,2048,64,65536,1000,8192,1,total,267681796,3.736
AMD,gfx1010,2048,64,65536,1000,8192,1,PCIe,16818901,59.457
AMD,gfx1010,2048,64,65536,1000,8192,2,kernel,248204987,4.029
AMD,gfx1010,2048,64,65536,1000,8192,2,total,256883835,3.893
AMD,gfx1010,2048,64,65536,1000,8192,2,PCIe,5893629,169.675
AMD,gfx1010,2048,64,65536,1000,8192,3,kernel,248146255,4.030
AMD,gfx1010,2048,64,65536,1000,8192,3,total,256969005,3.892
AMD,gfx1010,2048,64,65536,1000,8192,3,PCIe,5856353,170.755
AMD,gfx1010,2048,64,65536,1000,8192,4,kernel,248098068,4.031
AMD,gfx1010,2048,64,65536,1000,8192,4,total,256729586,3.895
AMD,gfx1010,2048,64,65536,1000,8192,4,PCIe,5855728,170.773
AMD,gfx1010,2048,64,65536,1000,8192,5,kernel,248164780,4.030
AMD,gfx1010,2048,64,65536,1000,8192,5,total,256949407,3.892
AMD,gfx1010,2048,64,65536,1000,8192,5,PCIe,5855040,170.793
AMD,gfx1010,2048,64,65536,1000,8192,6,kernel,248171555,4.029
AMD,gfx1010,2048,64,65536,1000,8192,6,total,256821181,3.894
AMD,gfx1010,2048,64,65536,1000,8192,6,PCIe,5859866,170.652
AMD,gfx1010,2048,64,65536,1000,8192,7,kernel,248167145,4.030
AMD,gfx1010,2048,64,65536,1000,8192,7,total,257001880,3.891
AMD,gfx1010,2048,64,65536,1000,8192,7,PCIe,5878696,170.106
AMD,gfx1010,2048,64,65536,1000,8192,8,kernel,248050293,4.031
AMD,gfx1010,2048,64,65536,1000,8192,8,total,256779872,3.894
AMD,gfx1010,2048,64,65536,1000,8192,8,PCIe,5861812,170.596
AMD,gfx1010,2048,64,65536,1000,8192,9,kernel,248036591,4.032
AMD,gfx1010,2048,64,65536,1000,8192,9,total,256689272,3.896
AMD,gfx1010,2048,64,65536,1000,8192,9,PCIe,5845318,171.077
AMD,gfx1010,2048,64,65536,1000,8192,10,kernel,248156006,4.030
AMD,gfx1010,2048,64,65536,1000,8192,10,total,256850701,3.893
AMD,gfx1010,2048,64,65536,1000,8192,10,PCIe,5869958,170.359
AMD,gfx1010,4096,32,65536,5000,1024,1,kernel,204391174,4.893
AMD,gfx1010,4096,32,65536,5000,1024,1,total,221511944,4.514
AMD,gfx1010,4096,32,65536,5000,1024,1,PCIe,15466937,64.654
AMD,gfx1010,4096,32,65536,5000,1024,2,kernel,204426102,4.892
AMD,gfx1010,4096,32,65536,5000,1024,2,total,215038438,4.650
AMD,gfx1010,4096,32,65536,5000,1024,2,PCIe,8936570,111.900
AMD,gfx1010,4096,32,65536,5000,1024,3,kernel,204224060,4.897
AMD,gfx1010,4096,32,65536,5000,1024,3,total,214921069,4.653
AMD,gfx1010,4096,32,65536,5000,1024,3,PCIe,8942570,111.825
AMD,gfx1010,4096,32,65536,5000,1024,4,kernel,204198975,4.897
AMD,gfx1010,4096,32,65536,5000,1024,4,total,214912978,4.653
AMD,gfx1010,4096,32,65536,5000,1024,4,PCIe,8912668,112.200
AMD,gfx1010,4096,32,65536,5000,1024,5,kernel,204252731,4.896
AMD,gfx1010,4096,32,65536,5000,1024,5,total,214870352,4.654
AMD,gfx1010,4096,32,65536,5000,1024,5,PCIe,8920729,112.098
AMD,gfx1010,4096,32,65536,5000,1024,6,kernel,204210724,4.897
AMD,gfx1010,4096,32,65536,5000,1024,6,total,214840535,4.655
AMD,gfx1010,4096,32,65536,5000,1024,6,PCIe,8920849,112.097
AMD,gfx1010,4096,32,65536,5000,1024,7,kernel,204280884,4.895
AMD,gfx1010,4096,32,65536,5000,1024,7,total,214935666,4.653
AMD,gfx1010,4096,32,65536,5000,1024,7,PCIe,8930298,111.978
AMD,gfx1010,4096,32,65536,5000,1024,8,kernel,204232346,4.896
AMD,gfx1010,4096,32,65536,5000,1024,8,total,214908962,4.653
AMD,gfx1010,4096,32,65536,5000,1024,8,PCIe,8914863,112.172
AMD,gfx1010,4096,32,65536,5000,1024,9,kernel,204290878,4.895
AMD,gfx1010,4096,32,65536,5000,1024,9,total,215015920,4.651
AMD,gfx1010,4096,32,65536,5000,1024,9,PCIe,8911016,112.221
AMD,gfx1010,4096,32,65536,5000,1024,10,kernel,204258881,4.896
AMD,gfx1010,4096,32,65536,5000,1024,10,total,215041071,4.650
AMD,gfx1010,4096,32,65536,5000,1024,10,PCIe,8973115,111.444
